main_category,title,average_rating,rating_number,features,description,price,images,videos,store,categories,details,parent_asin,bought_together,subtitle,author
AMAZON FASHION,Browning Buck 2000 Hunting Daypack,5.0,2,"['Nylon lining', 'Zipper closure']","['Classic Browning quality. All-day hunts require you to be prepared for anything. With this Browning Pack, you will be. Its lightweight, compact design boasts 2,000 cubic inches of storage space and is equipped with multiple pockets and a hunter-specific organization system. Quiet, water-resistant BaumShell fabric won\'t spook game; Large main compartment; Front storage pocket; Hunter-specific organization system; Padded shoulder straps for comfortable carrying; Water-resistant zippers make virtually no sound; Comfortable waist belt with storage pocket; Hydration compatible (bladder not included); Low-profile lash points; Reinforced stitching for lasting durability; Daisy chain side rail; Color: A-TACS; Material: BaumShell; Storage capacity: 32.7-liters (2,000 cubic inches); Dimensions: 22.5""h. x 13""w. x 11""d.; Weight: 2.75 lbs.; Mfg. Number: B000000490799 Browning Buck 2000 Hunting Daypack']",None,"{'hi_res': ['https://m.media-amazon.com/images/I/71HTjgylrAL._AC_UL1200_.jpg'], 'large': ['https://m.media-amazon.com/images/I/51B5vKp3NKL._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/51B5vKp3NKL._AC_SR38,50_.jpg'], 'variant': ['MAIN']}","{'title': [], 'url': [], 'user_id': []}",Browning,[],"{""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""23.03 x 14.17 x 2.76 inches; 2.75 Pounds"", ""Date First Available"": ""November 26, 2016""}",B01IL3N2A2,,,
AMAZON FASHION,"Ytulhtp Stanford University Washed Denim Baseball Cap Adjustable Unisex,Baseball Caps Personalized Denim Hat.",2.0,1,"['Buckle closure', 'Hand Wash Only']",[],8.88,"{'hi_res': ['https://m.media-amazon.com/images/I/61SvFmxqwbL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/719LB72w+QL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/61SJxxuT2ZL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/717xgY9D71L._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/71i2I0Cgv7S._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/71mFfTj6QxL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/61N9hBWC3CL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/71s5Ix8J4oL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/81AA1ScQR-L._AC_UL1500_.jpg'], 'large': ['https://m.media-amazon.com/images/I/41xCSeyN78L._AC_.jpg', 'https://m.media-amazon.com/images/I/414tE0ElmhL._AC_.jpg', 'https://m.media-amazon.com/images/I/31X08Q0am4L._AC_.jpg', 'https://m.media-amazon.com/images/I/41gfB8qfshL._AC_.jpg', 'https://m.media-amazon.com/images/I/41LUyzyXGzS._AC_.jpg', 'https://m.media-amazon.com/images/I/41U7SHrncVL._AC_.jpg', 'https://m.media-amazon.com/images/I/41W16IQLPmL._AC_.jpg', 'https://m.media-amazon.com/images/I/31WhR7GMJcL._AC_.jpg', 'https://m.media-amazon.com/images/I/51cRTWHWYwL._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/41xCSeyN78L._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/414tE0ElmhL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/31X08Q0am4L._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41gfB8qfshL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41LUyzyXGzS._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41U7SHrncVL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41W16IQLPmL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/31WhR7GMJcL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51cRTWHWYwL._AC_SR38,50_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06', 'PT07', 'PT08']}","{'title': [], 'url': [], 'user_id': []}",Ytulhtp,[],"{""Date First Available"": ""August 16, 2022""}",B0B9SBV25M,,,
AMAZON FASHION,Shele Womens Long Sleeve Lambswool Knit Hooded Cardigan Sweater,1.7,4,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/71LcaYKVr1L._AC_UL1200_.jpg', 'https://m.media-amazon.com/images/I/71IqAYBlkVL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/71DoZAgn5AL._AC_UL1250_.jpg', 'https://m.media-amazon.com/images/I/71MBNbv1PPL._AC_UL1250_.jpg', 'https://m.media-amazon.com/images/I/71thcR4LFaL._AC_UL1250_.jpg'], 'large': ['https://m.media-amazon.com/images/I/51xpwTMOayL._AC_.jpg', 'https://m.media-amazon.com/images/I/51-SKR3DPXL._AC_.jpg', 'https://m.media-amazon.com/images/I/51IJoK4EVBL._AC_.jpg', 'https://m.media-amazon.com/images/I/51O2AkrmwYL._AC_.jpg', 'https://m.media-amazon.com/images/I/51KFoq13dPL._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/51xpwTMOayL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51-SKR3DPXL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51IJoK4EVBL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51O2AkrmwYL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51KFoq13dPL._AC_SR38,50_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04']}","{'title': [], 'url': [], 'user_id': []}",Shele,[],"{""Date First Available"": ""October 25, 2017""}",B075CK1F37,,,
AMAZON FASHION,"JIUMAN Womens Summer Casual Sleeveless Long Dress Floral Party Dress (Blue, S)",3.0,1,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/71OhwbUaMgL._AC_UL1300_.jpg', 'https://m.media-amazon.com/images/I/81clChlzgiL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/81cZey7C3+L._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/81yN1JbYiKL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/81VOa08op4L._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/71++Ivj0fUL._AC_UL1500_.jpg'], 'large': ['https://m.media-amazon.com/images/I/41OG-Rs+IyL._AC_.jpg', 'https://m.media-amazon.com/images/I/41iV2wMtnHL._AC_.jpg', 'https://m.media-amazon.com/images/I/417QViTFPoL._AC_.jpg', 'https://m.media-amazon.com/images/I/413lPjNNq3L._AC_.jpg', 'https://m.media-amazon.com/images/I/418x+P3zrlL._AC_.jpg', 'https://m.media-amazon.com/images/I/41ldmkcv9vL._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/41OG-Rs+IyL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41iV2wMtnHL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/417QViTFPoL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/413lPjNNq3L._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/418x+P3zrlL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41ldmkcv9vL._AC_SR38,50_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT06']}","{'title': [], 'url': [], 'user_id': []}",JIUMAN,[],"{""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""13.88 x 10.82 x 1.41 inches; 10.58 Ounces"", ""Date First Available"": ""June 9, 2018""}",B07CRMJ7J5,,,
AMAZON FASHION,Classic Aviator Sunglasses Smoked Lens for Men and Women - 2 Pack - By Dragon Too,3.6,11,['mirrored'],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/71Sq2PqkBHL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/61cBPvZ5LeL._AC_UL1200_.jpg', None], 'large': ['https://m.media-amazon.com/images/I/41elD-yYskL._AC_.jpg', 'https://m.media-amazon.com/images/I/41tufmR0wJL._AC_.jpg', 'https://m.media-amazon.com/images/I/31SrPXFbKgL._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/41elD-yYskL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41tufmR0wJL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/31SrPXFbKgL._AC_SR38,50_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02']}","{'title': [], 'url': [], 'user_id': []}",Charles Novelties,[],"{""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""5.9 x 3.4 x 1.4 inches; 1.6 Ounces"", ""Date First Available"": ""August 17, 2017""}",B01KGFM6KU,,,
AMAZON FASHION,ChainJoy Womens Bohemian Floral Tiered Midi Skirt High Waist Elastic Waistband Irregular Ruffle Hem A-Line Maxi Chiffon Swing Skirts Red X-Large,2.0,1,['Elastic closure'],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/71y3dQU-VRS._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/71Mxba48kIS._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/71tFDtW10KS._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/81sm32eLOES._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/81q0ewAtk3S._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/61ZcHXa7WGS._AC_UL1500_.jpg'], 'large': ['https://m.media-amazon.com/images/I/413+4c+-KxS._AC_.jpg', 'https://m.media-amazon.com/images/I/41t39fyw0pS._AC_.jpg', 'https://m.media-amazon.com/images/I/41wo-kF28US._AC_.jpg', 'https://m.media-amazon.com/images/I/518Plz362NS._AC_.jpg', 'https://m.media-amazon.com/images/I/51M1Mn5qsyS._AC_.jpg', 'https://m.media-amazon.com/images/I/51osNhYlaTS._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/413+4c+-KxS._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41t39fyw0pS._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41wo-kF28US._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/518Plz362NS._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51M1Mn5qsyS._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51osNhYlaTS._AC_SR38,50_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05']}","{'title': [], 'url': [], 'user_id': []}",ChainJoy,[],"{""Product Dimensions"": ""12.6 x 11.02 x 0.39 inches; 7.8 Ounces"", ""Date First Available"": ""April 15, 2021""}",B0923182NM,,,
AMAZON FASHION,"Serene Bohemian Women's Loose Casual Blouse Top with Front Flower Embroidery Yoke Panels (Dark Mustard, XL)",4.0,2,['Machine Wash'],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/91bJSCN4tPL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/91ZbqpkYVtL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/81ADG+5o5KL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/A1duKTht2VL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/71Qjpv0kcpL._AC_UL1500_.jpg', None], 'large': ['https://m.media-amazon.com/images/I/41yT3YQJXUL._AC_.jpg', 'https://m.media-amazon.com/images/I/416b67jJKqL._AC_.jpg', 'https://m.media-amazon.com/images/I/41l98vDwEPL._AC_.jpg', 'https://m.media-amazon.com/images/I/51x79hSWT-L._AC_.jpg', 'https://m.media-amazon.com/images/I/316wC5q0daL._AC_.jpg', 'https://m.media-amazon.com/images/I/61QNb43f8wL._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/41yT3YQJXUL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/416b67jJKqL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41l98vDwEPL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51x79hSWT-L._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/316wC5q0daL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/61QNb43f8wL._AC_SR38,50_.jpg'], 'variant': ['MAIN', 'BACK', 'PT01', 'PT02', 'PT09', 'PT10']}","{'title': [], 'url': [], 'user_id': []}",Serene Bohemian,[],"{""Package Dimensions"": ""13.8 x 11 x 0.8 inches; 8.78 Ounces"", ""Date First Available"": ""March 16, 2020""}",B084ZH8MN2,,,
AMAZON FASHION,"URU Shield 20mm Sport Replacement Bands,Women Men Elastic Replacement Watch Bands Compatible with Samsung Galaxy Watch Active/Active 2 40mm/Galaxy Watch 42mm",4.3,35,[],[],None,"{'hi_res': [None, None, None, None, None, None, None], 'large': ['https://m.media-amazon.com/images/I/51VVwKQ7UjL._AC_.jpg', 'https://m.media-amazon.com/images/I/51EaNyRPRIL._AC_.jpg', 'https://m.media-amazon.com/images/I/51m7FLGIWWL._AC_.jpg', 'https://m.media-amazon.com/images/I/51wEX+06IYL._AC_.jpg', 'https://m.media-amazon.com/images/I/51YPCUv2RRL._AC_.jpg', 'https://m.media-amazon.com/images/I/51YOCrqQ1tL._AC_.jpg', 'https://m.media-amazon.com/images/I/51a6EMAJnWL._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/51VVwKQ7UjL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51EaNyRPRIL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51m7FLGIWWL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51wEX+06IYL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51YPCUv2RRL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51YOCrqQ1tL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51a6EMAJnWL._AC_SR38,50_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT06', 'PT07']}","{'title': [], 'url': [], 'user_id': []}",URU Shield,[],"{""Package Dimensions"": ""7.76 x 2.68 x 0.28 inches; 1.6 Ounces"", ""Date First Available"": ""September 27, 2020""}",B08GWSVKT9,,,
AMAZON FASHION,"LAPASA Men's 100% Merino Wool Thermal Underwear Long, No Color, Size No Size",4.3,120,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/51FALzneqkL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/51TzGXlzJaL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/71gL7Tzp61L._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/71itBXKV+ML._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/81WBfZbqn0L._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/61D0ibcGidL._AC_UL1500_.jpg'], 'large': ['https://m.media-amazon.com/images/I/31vBLZnWXUL._AC_.jpg', 'https://m.media-amazon.com/images/I/313MgDV1HfL._AC_.jpg', 'https://m.media-amazon.com/images/I/415wEmU146L._AC_.jpg', 'https://m.media-amazon.com/images/I/51kADENtk+L._AC_.jpg', 'https://m.media-amazon.com/images/I/51J3ADs5bpL._AC_.jpg', 'https://m.media-amazon.com/images/I/41sr-M1sl1L._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/31vBLZnWXUL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/313MgDV1HfL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/415wEmU146L._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51kADENtk+L._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51J3ADs5bpL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41sr-M1sl1L._AC_SR38,50_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05']}","{'title': [], 'url': [], 'user_id': []}",LAPASA,[],"{""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""8.27 x 1.57 x 11.81 inches; 1.32 Pounds"", ""Item model number"": ""M31"", ""Date First Available"": ""August 31, 2017""}",B075874B5Q,,,
AMAZON FASHION,"EAG 3 Pack Fold Over Waistband Stretchy Cotton Active wear Yoga Pants (Large, Black/Navy/H.Grey)",3.1,12,"['Pull On closure', 'wash with like colors']",[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/61fW7ULroDL._AC_UL1400_.jpg'], 'large': ['https://m.media-amazon.com/images/I/41PLWd8b8qL._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/41PLWd8b8qL._AC_SR38,50_.jpg'], 'variant': ['MAIN']}","{'title': [], 'url': [], 'user_id': []}",EAG,[],"{""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""11.9 x 9.6 x 3.3 inches; 1.9 Pounds"", ""Date First Available"": ""February 5, 2019""}",B07H395RSL,,,
AMAZON FASHION,"Mis-fi-ts Red Large Christmas Stockings Fireplace Socks Bag For Family Holiday Decorations 18""",4.0,7,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/619uX9dt22L._AC_UL1200_.jpg', 'https://m.media-amazon.com/images/I/71DsROAzRjL._AC_UL1200_.jpg', 'https://m.media-amazon.com/images/I/61g1onuCzZL._AC_UL1200_.jpg', 'https://m.media-amazon.com/images/I/61nvi78TCJL._AC_UL1200_.jpg', 'https://m.media-amazon.com/images/I/71lyhK3WRAL._AC_UL1200_.jpg'], 'large': ['https://m.media-amazon.com/images/I/418yOt0w3AL._AC_.jpg', 'https://m.media-amazon.com/images/I/51LdIrNYzJL._AC_.jpg', 'https://m.media-amazon.com/images/I/418LtcC2eHL._AC_.jpg', 'https://m.media-amazon.com/images/I/41FYmmu9m8L._AC_.jpg', 'https://m.media-amazon.com/images/I/41I-Ib8HKkL._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/418yOt0w3AL._AC_US40_.jpg', 'https://m.media-amazon.com/images/I/51LdIrNYzJL._AC_US40_.jpg', 'https://m.media-amazon.com/images/I/418LtcC2eHL._AC_US40_.jpg', 'https://m.media-amazon.com/images/I/41FYmmu9m8L._AC_US40_.jpg', 'https://m.media-amazon.com/images/I/41I-Ib8HKkL._AC_US40_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04']}","{'title': [], 'url': [], 'user_id': []}",POWUETSG,[],"{""Package Dimensions"": ""4.17 x 4.06 x 1.61 inches; 1.45 Ounces"", ""Date First Available"": ""April 8, 2021""}",B081W5NRCV,,,
AMAZON FASHION,"MDBC Cooking Apron with Pockets Kitchen Chef Aprons Funny for BBQ Grill Waterproof Adjustable Towel Loop Tool Pockets and Headphones Loop,DIY Pianting Aprons, Gifts for Him",3.9,43,"['Polyester', 'Drawstring closure', 'machine wash']",[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/81+SiD90YIL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/61klcSC+XtL._AC_UL1200_.jpg', 'https://m.media-amazon.com/images/I/8163-MNrEiL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/81gokP5kmDL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/81D4LLfZzWL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/71ba-udToQL._AC_UL1200_.jpg', 'https://m.media-amazon.com/images/I/615Mq611n-L._AC_UL1200_.jpg'], 'large': ['https://m.media-amazon.com/images/I/41nQsgYdGjL._AC_.jpg', 'https://m.media-amazon.com/images/I/41tpabUc6+L._AC_.jpg', 'https://m.media-amazon.com/images/I/41KNPIEbwbL._AC_.jpg', 'https://m.media-amazon.com/images/I/41u5Ma1lp9L._AC_.jpg', 'https://m.media-amazon.com/images/I/41rHW8gwCxL._AC_.jpg', 'https://m.media-amazon.com/images/I/51FpKhUlE+L._AC_.jpg', 'https://m.media-amazon.com/images/I/41d+RqrtOCL._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/41nQsgYdGjL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41tpabUc6+L._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41KNPIEbwbL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41u5Ma1lp9L._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41rHW8gwCxL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51FpKhUlE+L._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41d+RqrtOCL._AC_SR38,50_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06']}","{'title': [], 'url': [], 'user_id': []}",MDBC,[],"{""Package Dimensions"": ""13.82 x 9.41 x 0.87 inches; 7.37 Ounces"", ""Date First Available"": ""January 15, 2021""}",B08PL6KB4M,,,
AMAZON FASHION,Black Elastic Waist Belt for Ladies Size M BP768-1,5.0,2,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/71AUuZqvArL._AC_UL1500_.jpg'], 'large': ['https://m.media-amazon.com/images/I/41A+GRLeFGL._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/41A+GRLeFGL._AC_SR38,50_.jpg'], 'variant': ['MAIN']}","{'title': [], 'url': [], 'user_id': []}",Belle Poque,[],"{""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""3.94 x 3.15 x 1.97 inches; 3.36 Ounces"", ""Item model number"": ""BP000768-1_M@#YXSYSL"", ""Date First Available"": ""July 31, 2018""}",B07FCVYLMC,,,
AMAZON FASHION,luvamia Women's Floral Lace Strap Triangle Top Cheeky Bottom Bikini Set Swimsuit US 6 Black,5.0,1,['Importado'],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/71XgwkBOrHL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/610-yqfYNnL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/71f4pOXbbRL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/71tzb5qCSkL._AC_UL1500_.jpg'], 'large': ['https://m.media-amazon.com/images/I/4189rE0i6vL._AC_.jpg', 'https://m.media-amazon.com/images/I/41QEkKT87IL._AC_.jpg', 'https://m.media-amazon.com/images/I/41B0V7K6jNL._AC_.jpg', 'https://m.media-amazon.com/images/I/41AgbAgdhQL._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/4189rE0i6vL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41QEkKT87IL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41B0V7K6jNL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41AgbAgdhQL._AC_SR38,50_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03']}","{'title': [], 'url': [], 'user_id': []}",luvamia,[],"{""Package Dimensions"": ""9.09 x 5.2 x 2.09 inches; 3.21 Ounces"", ""Item model number"": ""1X-YY-I5"", ""Date First Available"": ""July 4, 2017""}",B0728KYCKV,,,
AMAZON FASHION,NEW Monastic Made Wool Prayer Bracelet with Cross Bracelet Streches to FIT ALL Sizes,3.0,1,[],[],None,"{'hi_res': [None], 'large': ['https://m.media-amazon.com/images/I/41zT1CeAYfL._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/41zT1CeAYfL._AC_US40_.jpg'], 'variant': ['MAIN']}","{'title': [], 'url': [], 'user_id': []}",,[],"{""Date First Available"": ""July 23, 2017""}",B00FPBHOXA,,,
AMAZON FASHION,Men's Italian Cashmere Blend Super Soft Socks - Black,3.0,6,"['Importado', 'Machine Wash']",[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/61e0phPVDRL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/715M3i04bXL._AC_UL1500_.jpg'], 'large': ['https://m.media-amazon.com/images/I/31AGBgZV7sL._AC_.jpg', 'https://m.media-amazon.com/images/I/412kFnw3zcL._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/31AGBgZV7sL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/412kFnw3zcL._AC_SR38,50_.jpg'], 'variant': ['MAIN', 'PT01']}","{'title': [], 'url': [], 'user_id': []}",Punto (Made in Italy),[],"{""Package Dimensions"": ""11.1 x 4.6 x 0.7 inches; 2.4 Ounces"", ""Item model number"": ""318107"", ""Date First Available"": ""March 18, 2017""}",B00P9OYJW2,,,
AMAZON FASHION,"Vintage Style Distressed Genuine Leather Casual Jeans Belt 1-1/2"" Wide (Brown, Large)",4.2,15,"['Buckle closure', 'Dry Cloth Clean']",[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/71JQrvyHI6L._AC_UL1200_.jpg'], 'large': ['https://m.media-amazon.com/images/I/51pWrl5Qu3L._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/51pWrl5Qu3L._AC_SR38,50_.jpg'], 'variant': ['MAIN']}","{'title': [], 'url': [], 'user_id': []}",Belts.com,[],"{""Is Discontinued By Manufacturer"": ""No"", ""Item model number"": ""BS57-11082-OEB-BRN-L"", ""Date First Available"": ""April 3, 2018""}",B00LOYOPB6,,,
