main_category,title,average_rating,rating_number,features,description,price,images,videos,store,categories,details,parent_asin,bought_together,subtitle,author
All Beauty,"Bamboo Hair Brush with Bamboo Bristles, Hairbrush for All Hair Types, Scalp Massage, Improve Hair Growth and Health, Prevent Loss, Anti Static, Bamboo Large Paddle Brush, Giftbox Included",3.8,73,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/71vonslv4wL._SL1200_.jpg', 'https://m.media-amazon.com/images/I/71OibKLTcFL._SL1200_.jpg', 'https://m.media-amazon.com/images/I/715O2ofYouL._SL1200_.jpg', 'https://m.media-amazon.com/images/I/71pAwIWaLYL._SL1200_.jpg', 'https://m.media-amazon.com/images/I/71b3+VgPyqL._SL1200_.jpg', 'https://m.media-amazon.com/images/I/71kRS71zolL._SL1200_.jpg', 'https://m.media-amazon.com/images/I/71jPY8bYO3L._SL1200_.jpg', 'https://m.media-amazon.com/images/I/71h5TwxdHXL._SL1200_.jpg'], 'large': ['https://m.media-amazon.com/images/I/51qKFvgZPjL.jpg', 'https://m.media-amazon.com/images/I/51qFr-T2awL.jpg', 'https://m.media-amazon.com/images/I/41G0ITYu2nL.jpg', 'https://m.media-amazon.com/images/I/51ubm8nPbhL.jpg', 'https://m.media-amazon.com/images/I/51L6k7dF5PL.jpg', 'https://m.media-amazon.com/images/I/51+jfFsCZdL.jpg', 'https://m.media-amazon.com/images/I/5170EclTyBL.jpg', 'https://m.media-amazon.com/images/I/51YnHCtu9GL.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/51qKFvgZPjL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51qFr-T2awL._SS40_.jpg', 'https://m.media-amazon.com/images/I/41G0ITYu2nL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51ubm8nPbhL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51L6k7dF5PL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51+jfFsCZdL._SS40_.jpg', 'https://m.media-amazon.com/images/I/5170EclTyBL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51YnHCtu9GL._SS40_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06', 'PT07']}","{'title': [], 'url': [], 'user_id': []}",LULU FLOWER,[],"{""Brand"": ""LULU FLOWER"", ""Shape"": ""Oblong"", ""Product Benefits"": ""Relieve Stress"", ""Unit Count"": ""1.00 Count"", ""Hair Type"": ""All, Wavy, Curly, Thick, Thin, Straight"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""10.5 x 4 x 3.9 inches; 1.05 Pounds"", ""UPC"": ""696177846307"", ""Manufacturer"": ""Putai Internation""}",B07GQZF21N,,,
All Beauty,(),3.9,39,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/71j3jOva1iL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/719E+rdw-VL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/71DSCehJQyL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/71itFcbI3TL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/71E75XxX0ZL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/61DZnWnJPzL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/61WjPH3HkhL._SL1500_.jpg'], 'large': ['https://m.media-amazon.com/images/I/41C950JIywL.jpg', 'https://m.media-amazon.com/images/I/41EmXVmgglL.jpg', 'https://m.media-amazon.com/images/I/51+scw46ugL.jpg', 'https://m.media-amazon.com/images/I/51FyzMJbvaL.jpg', 'https://m.media-amazon.com/images/I/41jYhRQ75gL.jpg', 'https://m.media-amazon.com/images/I/41IDcZrqUHL.jpg', 'https://m.media-amazon.com/images/I/41IBVhDpp3L.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/41C950JIywL._SS40_.jpg', 'https://m.media-amazon.com/images/I/41EmXVmgglL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51+scw46ugL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51FyzMJbvaL._SS40_.jpg', 'https://m.media-amazon.com/images/I/41jYhRQ75gL._SS40_.jpg', 'https://m.media-amazon.com/images/I/41IDcZrqUHL._SS40_.jpg', 'https://m.media-amazon.com/images/I/41IBVhDpp3L._SS40_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06']}","{'title': [], 'url': [], 'user_id': []}",Pangda,[],"{""Brand"": ""Pangda"", ""Material"": ""Nylon"", ""Number of Pieces"": ""2"", ""Age Range (Description)"": ""Adult"", ""Ferrule Material"": ""Aluminum"", ""Skin Tone"": ""All"", ""Item Dimensions LxWxH"": ""3.54 x 2.36 x 0.98 inches"", ""Product Dimensions"": ""3.54 x 2.36 x 0.98 inches; 1.16 Ounces""}",B088WWH6B1,,,
All Beauty,Josie Maran Coconut Watercolor Eye Shadow in 'Rio de Rose Gold',4.6,13,[],[],None,"{'hi_res': [None], 'large': ['https://m.media-amazon.com/images/I/41A0ea9Ft7L.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/41A0ea9Ft7L._SS40_.jpg'], 'variant': ['MAIN']}","{'title': [], 'url': [], 'user_id': []}",Josie Maran,[],"{""Brand"": ""Josie Maran"", ""Special Feature"": ""Waterproof, Travel size"", ""Unit Count"": ""1 Count"", ""Coverage"": ""Light"", ""Skin Type"": ""All"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""6 x 2.2 x 0.4 inches; 0.16 Ounces"", ""UPC"": ""887718121964""}",B019DCX4DK,,,
All Beauty,Exolgo Tendresse Waterproof Eyeliner | 2 In 1 Soft Silky Long Lasting Eye Liner With Sponge Applicator | Automatic Self Sharpening Eye Definer Pen With Pin Point Accuracy | Made In Germany | (Soft Brown),3.5,17,"['ACHIEVE THAT PROFESSIONAL LOOK: This eyeliner pencil is designed for professionals and DIYers. It has a self-sharpening point and pin-point accuracy, so looking your best will never be easier.', 'SOFT, SILKY SMOOTH TEXTURE: The waterproof eye color pencil is waterproof and has a buttery soft, silky texture. It feels so nice on the skin. Please Note: the lead is NOT retractable, so you have to slowly turn the pencil a few times, to prime it.', 'MADE WITH A BUILT-IN SPONGE: Our premium eyeliner pencil comes with a sponge applicator for your convenience. This sponge will help soften and smudge out your application for an even softer effect.', 'BEAUTIFUL LONG-LASTING COLORS: Choose from 3 shades (Black, Dark Brown and Soft Brown). Each shade is designed to last up to 10 hours. Our special manufacturing techniques allow a higher concentration of pigment, so the colors are much richer.', ""COSMETICS PROUDLY MADE IN GERMANY: At Exolgo Tendresse, we make high quality, convenient beauty products for women. We're committed to helping all women look and feel their best. If you have any questions, please reach out so we can assist you.""]",[],9.99,"{'hi_res': ['https://m.media-amazon.com/images/I/81WpFUACbcS._SL1500_.jpg', 'https://m.media-amazon.com/images/I/813yWWyEN2S._SL1500_.jpg', 'https://m.media-amazon.com/images/I/81+l-CueSgS._SL1500_.jpg', 'https://m.media-amazon.com/images/I/91yM4OBwyoS._SL1500_.jpg', 'https://m.media-amazon.com/images/I/81sD5lrMTKS._SL1500_.jpg'], 'large': ['https://m.media-amazon.com/images/I/41eNEt14Z3S.jpg', 'https://m.media-amazon.com/images/I/41nsaWEsKaS.jpg', 'https://m.media-amazon.com/images/I/51rs7cX4zKS.jpg', 'https://m.media-amazon.com/images/I/51w7a5MitqS.jpg', 'https://m.media-amazon.com/images/I/419NRWhtNzS.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/41eNEt14Z3S._SS40_.jpg', 'https://m.media-amazon.com/images/I/41nsaWEsKaS._SS40_.jpg', 'https://m.media-amazon.com/images/I/51rs7cX4zKS._SS40_.jpg', 'https://m.media-amazon.com/images/I/51w7a5MitqS._SS40_.jpg', 'https://m.media-amazon.com/images/I/419NRWhtNzS._SS40_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04']}","{'title': [], 'url': [], 'user_id': []}",Exolgo Tendresse,[],"{""Color"": ""Soft Brown"", ""Brand"": ""Exolgo Tendresse"", ""Item Form"": ""Pencil"", ""Finish Type"": ""Matte"", ""Special Feature"": ""Waterproof, Long lasting"", ""Package Dimensions"": ""3 x 0.1 x 0.1 inches; 1.6 Ounces"", ""UPC"": ""636262301038"", ""Manufacturer"": ""Agnika, Inc.""}",B0979HZQM5,,,
All Beauty,"Clover Leaf Headband Curly Human Hair Wigs Kinky Curl Headband Wig for Black Women Brazilian Kinky Scarf Wig 150% Density Half Wig Natural Color(10, Black-kinky)…",3.8,10,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/71IJiO7bIDL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/71u33t-GvuL._SL1000_.jpg', 'https://m.media-amazon.com/images/I/71pB2r6BoCL._SL1000_.jpg', 'https://m.media-amazon.com/images/I/71tUPAcy01L._SL1000_.jpg', 'https://m.media-amazon.com/images/I/711lk-k0PmL._SL1000_.jpg', 'https://m.media-amazon.com/images/I/61qzYM7Yo6L._SL1000_.jpg', 'https://m.media-amazon.com/images/I/71h7bOOlkvL._SL1000_.jpg'], 'large': ['https://m.media-amazon.com/images/I/51nv+JsJ26L.jpg', 'https://m.media-amazon.com/images/I/51dh30zWwiL.jpg', 'https://m.media-amazon.com/images/I/51qy9dWJcuL.jpg', 'https://m.media-amazon.com/images/I/61xYS6uaKuL.jpg', 'https://m.media-amazon.com/images/I/51DU-5mUxHL.jpg', 'https://m.media-amazon.com/images/I/51D5fikDQyL.jpg', 'https://m.media-amazon.com/images/I/61OB14NVJYL.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/51nv+JsJ26L._SS40_.jpg', 'https://m.media-amazon.com/images/I/51dh30zWwiL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51qy9dWJcuL._SS40_.jpg', 'https://m.media-amazon.com/images/I/61xYS6uaKuL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51DU-5mUxHL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51D5fikDQyL._SS40_.jpg', 'https://m.media-amazon.com/images/I/61OB14NVJYL._SS40_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06']}","{'title': ['Clover Leaf Headband Curly Human Hair Wigs', 'headband kinky curl human hair'], 'url': ['https://www.amazon.com/vdp/0f8a127a83b041838503437d80cf772c?ref=dp_vse_rvc_0', 'https://www.amazon.com/vdp/01d43de1d160419bbd47a214ba27f28e?ref=dp_vse_rvc_1'], 'user_id': ['', '']}",Clover Leaf,[],"{""Material"": ""Human Hair"", ""Hair Type"": ""Curly,Wavy"", ""Brand"": ""Clover Leaf"", ""Age Range (Description)"": ""Adult"", ""Style"": ""Modern"", ""Package Dimensions"": ""13.62 x 9.17 x 2.4 inches; 7.83 Ounces""}",B096MDRY16,,,
All Beauty,"Mistique Eyebrow Pencil, Dark Brown",4.7,4,"['European made, finely crafted', 'Fine texture']",['Build full beautiful brows with our european made pencils. Provides perfect color coating even the finest hairs with color for a natural-looking finish.'],None,"{'hi_res': [None, None], 'large': ['https://m.media-amazon.com/images/I/21zfhVsMs6L.jpg', 'https://m.media-amazon.com/images/I/21vXaU7botL.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/21zfhVsMs6L._SS40_.jpg', 'https://m.media-amazon.com/images/I/21vXaU7botL._SS40_.jpg'], 'variant': ['MAIN', 'PT01']}","{'title': [], 'url': [], 'user_id': []}",,[],"{""Item Form"": ""Pencil"", ""Color"": ""Dark Brown"", ""Finish Type"": ""Natural"", ""Package Information"": ""Tube"", ""Country/Region Of Origin"": ""Germany"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""6.69 x 1.57 x 0.59 inches; 0.64 Ounces"", ""UPC"": ""794168185395""}",B000N2YZQK,,,
All Beauty,"3D Gold Nail Art Stickers,6 Sheets Luxury Nail Decals for Nail Art,Metallic Self-Adhesive Leaf Star Dollar Nail Designs Stickers Decals Manicure Nail Art Decoration Gift for Women Girls",5.0,2,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/717mLJ-InWS._SL1000_.jpg', 'https://m.media-amazon.com/images/I/71yei3mwhuL._SL1000_.jpg', 'https://m.media-amazon.com/images/I/71F7+iky0AL._SL1000_.jpg', 'https://m.media-amazon.com/images/I/71bCjsMJUUL._SL1000_.jpg', 'https://m.media-amazon.com/images/I/71D9P0xD-4L._SL1000_.jpg', 'https://m.media-amazon.com/images/I/71dOBOWAt-L._SL1000_.jpg', 'https://m.media-amazon.com/images/I/61fYOLzArBL._SL1000_.jpg'], 'large': ['https://m.media-amazon.com/images/I/61zJR1rfMJS.jpg', 'https://m.media-amazon.com/images/I/519oMzUpWML.jpg', 'https://m.media-amazon.com/images/I/51GeK+RyoeL.jpg', 'https://m.media-amazon.com/images/I/6120m799+WL.jpg', 'https://m.media-amazon.com/images/I/51zcfkF+fCL.jpg', 'https://m.media-amazon.com/images/I/51leLHpZQhL.jpg', 'https://m.media-amazon.com/images/I/41K7-VrmKbL.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/61zJR1rfMJS._SS40_.jpg', 'https://m.media-amazon.com/images/I/519oMzUpWML._SS40_.jpg', 'https://m.media-amazon.com/images/I/51GeK+RyoeL._SS40_.jpg', 'https://m.media-amazon.com/images/I/6120m799+WL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51zcfkF+fCL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51leLHpZQhL._SS40_.jpg', 'https://m.media-amazon.com/images/I/41K7-VrmKbL._SS40_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06']}","{'title': [], 'url': [], 'user_id': []}",Cosswe,[],"{""Brand"": ""Cosswe"", ""Color"": ""Assorted,gold"", ""Surface Recommendation"": ""nail"", ""Material"": ""Paper"", ""Theme"": ""Space"", ""Age Range (Description)"": ""Adult"", ""Installation Type"": ""Self-Adhesive"", ""Reusability"": ""Single Use"", ""Pattern"": ""Variety Pack"", ""Unit Count"": ""1.00 count"", ""Package Dimensions"": ""5.67 x 3.74 x 0.28 inches; 1.45 Ounces""}",B08YN4JBM7,,,
All Beauty,Freeman Mega 8 Complex Superfruits Detoxifying Clay Facial Mask 6 oz (Pack of 2),4.4,2,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/71LPrLK94HL._SL1168_.jpg'], 'large': ['https://m.media-amazon.com/images/I/51l38UgVboL.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/51l38UgVboL._SS40_.jpg'], 'variant': ['MAIN']}","{'title': [], 'url': [], 'user_id': []}",FREEMAN,[],"{""Brand"": ""FREEMAN"", ""Item Form"": ""Clay"", ""Product Benefits"": ""Detoxifying"", ""Unit Count"": ""2.00 Count"", ""Recommended Uses For Product"": ""Detox"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""7.4 x 2.4 x 2 inches; 6.08 Ounces"", ""UPC"": ""072151194044""}",B01IADYG4E,,,
All Beauty,Nu Faux Locs Crochet Hair Long Faux Locs Crochet 24 Inch 6 Packs Soft Locs Crochet Hair for black women 20 strands/pack (1B/Bug),4.0,2,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/7123YGk6dBL._SL1090_.jpg', 'https://m.media-amazon.com/images/I/61eZzTY0K1L._SL1090_.jpg', 'https://m.media-amazon.com/images/I/71RejHWbghL._SL1090_.jpg', 'https://m.media-amazon.com/images/I/71k3MczGwZL._SL1090_.jpg', 'https://m.media-amazon.com/images/I/71pDxDih0HL._SL1090_.jpg', 'https://m.media-amazon.com/images/I/61Oi7cESRYL._SL1090_.jpg', 'https://m.media-amazon.com/images/I/71YwhqxzEML._SL1090_.jpg'], 'large': ['https://m.media-amazon.com/images/I/519upfbbomL.jpg', 'https://m.media-amazon.com/images/I/51WpZjyN1EL.jpg', 'https://m.media-amazon.com/images/I/51U5I6eZTrL.jpg', 'https://m.media-amazon.com/images/I/516udPcFfdL.jpg', 'https://m.media-amazon.com/images/I/51TkEePazqL.jpg', 'https://m.media-amazon.com/images/I/41ykXDGj57L.jpg', 'https://m.media-amazon.com/images/I/51zabvec4VL.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/519upfbbomL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51WpZjyN1EL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51U5I6eZTrL._SS40_.jpg', 'https://m.media-amazon.com/images/I/516udPcFfdL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51TkEePazqL._SS40_.jpg', 'https://m.media-amazon.com/images/I/41ykXDGj57L._SS40_.jpg', 'https://m.media-amazon.com/images/I/51zabvec4VL._SS40_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06']}","{'title': [], 'url': [], 'user_id': []}",Liang Dian,[],"{""Brand"": ""Liang Dian"", ""Extension Length"": ""24 Inches"", ""Hair Type"": ""Curly,wavy"", ""Package Dimensions"": ""11.69 x 9.8 x 3.46 inches; 1.54 Pounds"", ""UPC"": ""738631321064""}",B08F9XLRCK,,,
All Beauty,"Zhooch Banana Clip –Butterflies. Banana Hair Clasp. Iconic Hair accessory inspired by 80s trend. 4 1/4 inches Long. Inner Teeth, Premium quality, Strong Hold. Made in Korea. (Deep Burgundy)",3.0,2,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/61iRPjxEiPL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/61bISqnY5CL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/61n-20ptRpL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/A13y3isyDiL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/91XBljuVcaL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/71zs0dph02L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/7163Z5p2JQL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/81A0g0IBDAL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/91td9+Dbo-L._SL1500_.jpg'], 'large': ['https://m.media-amazon.com/images/I/411dyMJFjaL.jpg', 'https://m.media-amazon.com/images/I/419xUmX9JRL.jpg', 'https://m.media-amazon.com/images/I/41Fir6WzK6L.jpg', 'https://m.media-amazon.com/images/I/51ayoxX4rgL.jpg', 'https://m.media-amazon.com/images/I/51lgf9wkv+L.jpg', 'https://m.media-amazon.com/images/I/415apbBc+bL.jpg', 'https://m.media-amazon.com/images/I/41dL8XcDtvL.jpg', 'https://m.media-amazon.com/images/I/51S0iQ95j+L.jpg', 'https://m.media-amazon.com/images/I/519CxcrIdbL.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/411dyMJFjaL._SS40_.jpg', 'https://m.media-amazon.com/images/I/419xUmX9JRL._SS40_.jpg', 'https://m.media-amazon.com/images/I/41Fir6WzK6L._SS40_.jpg', 'https://m.media-amazon.com/images/I/51ayoxX4rgL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51lgf9wkv+L._SS40_.jpg', 'https://m.media-amazon.com/images/I/415apbBc+bL._SS40_.jpg', 'https://m.media-amazon.com/images/I/41dL8XcDtvL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51S0iQ95j+L._SS40_.jpg', 'https://m.media-amazon.com/images/I/519CxcrIdbL._SS40_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06', 'PT07', 'PT08']}","{'title': [], 'url': [], 'user_id': []}",,[],"{""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""5 x 1 x 7.5 inches; 0.96 Ounces""}",B07CX63S81,,,
All Beauty,"Amaranth Oil by 5AM. 100% Pure, Organic, Cold-Pressed. Amazing for Face, Skin, Nails, Health (Glass Bottle). Learn More. 1oz.",3.9,63,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/719FifGiPbL._SL1500_.jpg'], 'large': ['https://m.media-amazon.com/images/I/51sZ9ci7mJL.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/51sZ9ci7mJL._SS40_.jpg'], 'variant': ['MAIN']}","{'title': [], 'url': [], 'user_id': []}",5AM,[],"{""Brand"": ""5AM"", ""Item Form"": ""Oil"", ""Unit Count"": ""1.00 Fl Oz"", ""Number of Items"": ""1"", ""Use for"": ""Face"", ""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""1.38 x 1.38 x 4.13 inches; 3.21 Ounces""}",B01NCY6667,,,
All Beauty,"8 Packs Passion Twist Crochet Hair 8 Inch Pre-twisted Short Crochet Passion Twist Hair, Pre Looped Spring Twist Crochet Hair Crochet Hair for black women (8 Inch (Pack of 8)",4.7,12,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/81B-lRpnIRL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/91RS-Zp86HS._SL1500_.jpg', 'https://m.media-amazon.com/images/I/81O6zIzcAPS._SL1500_.jpg', 'https://m.media-amazon.com/images/I/81vjdtGvcBL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/81QIytpdmsS._SL1500_.jpg', 'https://m.media-amazon.com/images/I/61+6VY+DaJL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/81ld5Qrh9PS._SL1500_.jpg'], 'large': ['https://m.media-amazon.com/images/I/51MZb4V9yjL.jpg', 'https://m.media-amazon.com/images/I/61-rEoeNRKS.jpg', 'https://m.media-amazon.com/images/I/51W3Iaw0F8S.jpg', 'https://m.media-amazon.com/images/I/519Q4fRENnL.jpg', 'https://m.media-amazon.com/images/I/51HuLMX8UnS.jpg', 'https://m.media-amazon.com/images/I/418FvpVbZVL.jpg', 'https://m.media-amazon.com/images/I/618VcNkry2S.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/51MZb4V9yjL._SS40_.jpg', 'https://m.media-amazon.com/images/I/61-rEoeNRKS._SS40_.jpg', 'https://m.media-amazon.com/images/I/51W3Iaw0F8S._SS40_.jpg', 'https://m.media-amazon.com/images/I/519Q4fRENnL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51HuLMX8UnS._SS40_.jpg', 'https://m.media-amazon.com/images/I/418FvpVbZVL._SS40_.jpg', 'https://m.media-amazon.com/images/I/618VcNkry2S._SS40_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06']}","{'title': ['Very good hair! Last long not too short or heavy'], 'url': ['https://www.amazon.com/vdp/0ab13bcd43a64f2b90a3f38fa1c979a5?ref=dp_vse_rvc_0'], 'user_id': ['AEOG2EDHSWVDWX6J3I5RNSFPRAEA']}",Tioolioo,[],"{""Brand"": ""Tioolioo"", ""Material"": ""Synthetic"", ""Extension Length"": ""8 Inches"", ""Hair Type"": ""Straight"", ""Installation Type"": ""Sew-In"", ""Package Dimensions"": ""9.49 x 8.15 x 4.09 inches; 1.3 Pounds""}",B09CG824DC,,,
